id,cate,title,lead,time,tag 
512716,Thế giới,"Thế giới 24h: Ngày buồn của hàng không, thảm hoạ nối thảm hoạ","Một loạt tai nạn hàng không đã xảy ra trong ngày 10/3, với hai vụ máy bay rơi thảm khốc làm toàn bộ hành khách và phi hành đoàn thiệt mạng.",11-03-2019,"['Brexit', 'máy bay Ethiopia', 'Triều Tiên', 'máy bay rơi']"
638953,Ô tô - Xe máy,"Đi đón dâu bị cháy xe, chàng trai được cảnh sát cho nhờ xe chuyên dụng tới đám cưới","Chiếc Hyundai i20 chở theo chú rể và một người bạn đến đám cưới thì bốc cháy, đúng vào thời điểm thành phố đang phong tỏa vì Covid-19.",06-05-2020,"['xe đưa dâu', 'covid-19. xe chú rể cháy', 'ô tô bốc cháy']"
503201,Thế giới,Thủ tướng Anh vượt qua bỏ phiếu bất tín nhiệm,"Chính phủ của Thủ tướng Anh Theresa May hôm 16/1 đã vượt qua cuộc bỏ phiếu bất tín nhiệm ở quốc hội, do lãnh đạo Công đảng đối lập đề xuất.",17-01-2019,"['Brexit', 'bỏ phiếu bất tín nhiệm', 'Thủ tướng Anh']"
503249,Thế giới,Tiết lộ mới về phút cuối của MH370,"Một ngư dân Indonesia cho hay, anh ta và ba người khác đã chứng kiến những phút cuối của chiếc máy bay mang số hiệu MH370 mất tích bí ẩn cách đây 5 năm.",17-01-2019,"['máy bay mất tích bí ẩn', 'MH370', 'Malaysia Airlines']"
649990,Ô tô - Xe máy,"Uống bia rượu xong đòi lái thử xe, showroom ô tô méo mặt","Lái thử xe là một trong những khâu quan trọng để khách hàng trải nghiệm và quyết định xuống tiền mua ô tô hay không. Tuy nhiên, có nhiều tình huống dở khóc dở cười xảy ra khiến nhiều dân sales ô tô được phen hú vía.",20-06-2020,"['đạp nhầm chân ga', 'lái thử xe']"
503225,Thế giới,"Ông Trump hứng ""đòn"" bất ngờ từ Chủ tịch Hạ viện Mỹ","Chủ tịch Hạ viện Mỹ Nancy Pelosi vừa giáng ""đòn"" bất ngờ vào Tổng thống Donald Trump giữa lúc phe Dân chủ và Nhà Trắng vẫn bất đồng về kế hoạch xây tường biên giới.",17-01-2019,"['Mỹ', 'Nancy Pelosi', 'thông điệp liên bang', 'Donald Trump', 'chủ tịch Hạ viện Mỹ']"
649371,Ô tô - Xe máy,Những lầm tưởng về chiếc xe máy đầu tiên của thế giới,"Ra đời vào năm 1867, thiết kế đầu tiên của xe máy rất thô sơ, khiến nhiều người lầm tưởng là xe đạp.",16-06-2020,['xe máy']
512838,Thế giới,'Đau tim' vì trúng xổ số 30 lần/ngày,"Một phụ nữ ở Virginia, Mỹ đã trúng xổ số 30 lần trong một ngày và thu về 150.000 USD, khoảng 3,5 tỷ đồng.",11-03-2019,"['trúng xổ số', 'Trúng số']"
542684,Ô tô - Xe máy,"Lao nhanh như chớp, mô tô đâm trúng đầu xe hơi vỡ vụn",Chiếc mô tô đang phóng ở tốc độ cao thì bất ngờ lao vào chiếc xe hơi màu bạc rẽ sang đường. Người lái mô tô bay qua nóc xe hơi và ngã mạnh về phía trước.,18-06-2019,['tai nạn giao thông']
649711,Ô tô - Xe máy,Lexus IS 2021 chính thức lộ diện,Sau khi buộc phải tạm hoãn buổi ra mắt lần trước thì mới đây những hình ảnh mới nhất của Lexus IS 2021 đã chính thức được lên sóng.,17-06-2020,['Lexus IS 2021']
647085,Ô tô - Xe máy,"Mẫu xe Rolls-Royce mô hình như thật, có giá tới 400 triệu đồng",Mô hình của chiếc Rolls-Royce Cullinan tỷ lệ 1:8 thiết kế gần như xe thật đang được công bố với mức giá 17.100 USD (khoảng 400 triệu đồng).,07-06-2020,"['Rolls- Royce Cullinan', 'siêu xe', 'Rolls- Royce', 'xe mô hình']"
647357,Ô tô - Xe máy,Đẳng cấp của siêu xe Rolls-Royce Phantom bốc cháy ở Quảng Ninh,"Chiếc siêu xe Rolls-Royce Phantom biển tứ quý 8, mạ vàng vừa bốc cháy ở Quảng Ninh thuộc biến thể EWB, là phiên bản đặc biệt cả thế giới chỉ có 100 chiếc. Việt Nam chỉ có 2 chiếc.",08-06-2020,"['siêu xe', 'xe biển đẹp', 'cháy xe', 'Rolls-Royce', 'Rolls-Royce Phantom']"
512754,Thế giới,Một người thoát chết trong vụ máy bay Ethiopia rơi,Ông Antonios Mavropoulos người Hy Lạp đáng ra là hành khách thứ 150 trên chuyến bay Ethiopia rơi ngày 10/3.,11-03-2019,"['hiện trường máy bay ethiopia', 'máy bay rơi ethiopia', 'máy bay rơi ở Ethiopia']"
621130,Ô tô - Xe máy,Liên tiếp nhiều siêu xe McLaren Senna bốc cháy chưa rõ nguyên nhân,"Một chiếc McLaren Senna vừa bốc cháy tại Bồ Đào Nha. Trước đó, nhiều siêu xe McLaren Senna cũng đột nhiên bốc cháy mà chưa rõ nguyên nhân.",04-03-2020,"['McLaren Senna', 'cháy ô tô', 'cháy xe']"
626068,Ô tô - Xe máy,"Trổ tài đốt lốp, cháy luôn siêu xe Lamborghini Huracan","Siêu xe Lamborghini Huracan bốc cháy và hỏng nặng sau khi chủ nhân trổ tài drift và đốt lốp tại đường đua, trước đám đông.",22-03-2020,"['đốt lốp', 'drift', 'Lamborghini Huracan', 'cháy xe', 'cháy ô tô']"
647442,Ô tô - Xe máy,"Siêu xe Ferrari Enzo lập kỷ lục đấu giá trực tuyến với giá bán 2,64 triệu USD","Chiếc siêu xe Ferrari Enzo 17 năm tuổi vừa được bán với giá hơn 2,64 triệu USD (gần 61,4 tỷ đồng). Đây là một mức giá kỷ lục cho một chiếc xe được bán đấu giá trực tuyến.",09-06-2020,"['siêu xe', 'Ferrari', 'Đấu giá xe']"
628716,Ô tô - Xe máy,"Ô tô bốc cháy, lao vào trạm xăng","Chiếc ô tô bốc cháy, lao thẳng vào cây xăng. Tài xế cũng bị bắt lửa. Rất may, nhân viên trạm xăng đã dùng bình xịt kịp thời dập tắt ngọn lửa.",27-03-2020,"['cháy xe', 'cháy ô tô']"
625894,Ô tô - Xe máy,Xe Camry bốc cháy dữ dội trên cao tốc Hạ Long-Hải Phòng,"Chiếc xe Toyota Camry đời cũ bốc cháy dữ dội trên đoạn Km5, trên cao tốc Hạ Long - Hải Phòng thu hút sự chú ý đặc biệt của hầu hết tài xế lái xe lưu thông trên đoạn đường này.",20-03-2020,"['Camry đời cũ bốc cháy', 'xe bốc cháy trên cao tốc', 'Toyota Camry', 'Cao tốc Hạ Long-Hải Phòng']"
503090,Thế giới,"Ngày này năm xưa: Nhật Bản rung chuyển, hơn 6.400 người chết","Ngày 17/1/1995, một trận động đất 7,2 độ richter tấn công Kobe, Nhật Bản. Trận động đất gây thương vong cực lớn do xảy ra gần trung tâm thành phố.",17-01-2019,"['Nhật Bản', 'động đất chết chóc', 'Ngày này năm xưa', 'động đất Kobe']"
501582,Thế giới,Phe Dân chủ tuyên bố sốc về ông Trump,"Vài phút sau bài phát biểu ""giờ vàng"" về vấn đề nhập cư của Tổng thống Mỹ Donald Trump, các lãnh đạo đảng Dân chủ cũng lên sóng truyền hình trực tiếp đáp trả.",09-01-2019,"['nhập cư', 'tường biên giới', 'Donald Trump', 'Mỹ', 'đảng dân chủ']"
502005,Thế giới,Ông Trump hủy dự Diễn đàn kinh tế thế giới,"Tổng thống Mỹ Donald Trump tuyên bố hủy tham dự Diễn đàn kinh tế thế giới (WEF) sắp diễn ra ở Davos, Thụy Sỹ đúng vào lúc ""cuộc chiến tường biên giới"" vẫn nóng bỏng.",11-01-2019,"['đảng dân chủ', 'Mỹ', 'Donald Trump', 'hội nghị Davos', 'hội nghị WEF', 'tường biên giới']"
645680,Ô tô - Xe máy,Những tính năng an toàn quan trọng nhất trên ôtô,"Ôtô ngày nay sở hữu nhiều công nghệ tiên tiến. Tuy nhiên, nếu lựa chọn các phiên bản xe giá rẻ với trang bị cắt giảm, người dùng nên lưu ý những tính năng an toàn hữu dụng nhất.",02-06-2020,['tính năng an toàn']
646804,Ô tô - Xe máy,"Dân chơi 'đắp chiếu' siêu xe, ngừng hoạt động vô thời hạn vì Covid-19","Những hành trình dài của các câu lạc bộ chơi siêu xe tạm thời ngừng hoạt động. Nhiều siêu xe ""ngủ"" ở garace là chính, thi thoảng được lái loanh quanh nơi góc phố quen.",06-06-2020,"['Asean Rally', 'người Việt chơi siêu xe', 'Car Passion', 'Gia Lai Team']"
607722,Ô tô - Xe máy,"Đánh bại Mercedes và Lexus, xe sang BMW bán chạy nhất thị trường Mỹ","Với doanh số 324.826 xe năm 2019, BMW là thương hiệu xe sang bán chạy nhất thị trường Mỹ.",09-01-2020,"['SUV', 'BMW', 'TOP xe bán chạy nhất', 'TOP xe hot nhất']"
536254,Ô tô - Xe máy,"Lao nhanh như chớp, mô tô nát vụn sau cú lao đầu vào ôtô","Phóng với tốc độ cao, chiếc mô tô đâm trực diện vào đầu xe ô tô khiến xe máy nát vụn, người lái văng mạnh lên nắp ca-pô ô tô.",30-05-2019,"['tai nạn', 'mô tô', 'ô tô']"
645146,Ô tô - Xe máy,Honda SH 150i độ 700 triệu đồng tầm sư lên đồ kì công ra sao?,Tiền độ xe cũng đủ để mua cả 7 chiếc Honda SH 150i đời mới không khỏi khiến nhiều người vẫn không ngừng tò mò về chiếc xe này đã có quá trình độ kì công thế nào.,30-05-2020,"['Honda SH', 'xe Honda', 'độ xe', 'Xe độ', 'Honda SH 150i độ']"
645225,Ô tô - Xe máy,5 mẫu xe concept độc đáo nhất năm 2020,Xe chạy năng lượng mới và phương thức di chuyển mới trong đô thị là những ưu tiên hàng đầu.,31-05-2020,"['Sony', 'BMW', 'Uber', 'Mercedes']"
624853,Ô tô - Xe máy,"Tài xế say rượu, lao thẳng ô tô vào cửa hàng tạp hóa",Khoảnh khắc một tài xế say rượu đâm thẳng chiếc xe ô tô vào một cửa hàng tạp hóa trong khi 2 khách du lịch đứng ở quầy thanh toán khiến nhiều người thót tim.,17-03-2020,"['Tài xế say rượu', 'tai nạn giao thông']"
627599,Ô tô - Xe máy,"Ô tô phóng nhanh, đâm bay xe máy đang dừng chờ đèn đỏ","Khi tới gần điểm giao cắt, chiếc xe ô tô vẫn chạy với tốc độ cao rồi tông thẳng vào đuôi xe máy chở hai người đang dừng chờ đèn đỏ.",24-03-2020,"['tai nạn giao thông', 'lái xe bất cẩn']"
626247,Ô tô - Xe máy,"Tài xế mất tập trung, ô tô đâm trúng người đi bộ","Do tài xế mất tập trung, không chú ý quan sát khi lái xe nên chiếc ô tô đã đâm trúng người đi bộ đang sang đường.",23-03-2020,"['lái xe bất cẩn', 'tai nạn giao thông']"
624897,Ô tô - Xe máy,"Xe sang đâm vào xe tải, tài xế sống sót thần kỳ",Một người đàn ông đã sống sót một cách thần kỳ sau khi chiếc Ford Mustang GT sang trọng của anh ta mất lái và đâm vào xe tải.,17-03-2020,"['tai nạn giao thông', 'thoát chết thần kỳ']"
610352,Ô tô - Xe máy,Ô tô cháy rừng rực giữa đường phố đông đúc,Chiếc xe ô tô con bốc cháy dữ dội giữa đường phố đông phương tiện qua lại rồi nổ tung khiến những mảnh vỡ văng tung tóe khắp nơi.,18-01-2020,"['ô tô cháy', 'tai nạn giao thông', 'cháy ô tô', 'xe cháy']"
502577,Thế giới,Ngày này năm xưa: Nông dân Trung Quốc đếm tiền thưởng Tết mỏi tay,"Ngày 15/1/2014, những người nông dân tại làng Jianshe, tỉnh Tứ Xuyên, phía tây nam Trung Quốc đã trở nên nổi tiếng sau khi dựng một ""bức tường"" cao hơn 2m từ 13 triệu NDT (45 tỷ đồng) tiền thưởng Tết.",15-01-2019,"['Trung Quốc', 'thưởng Tết', 'hợp tác xã']"
613213,Ô tô - Xe máy,"Ô tô mất lái, đâm vào cột điện, bốc cháy","Chiếc ô tô mất lái, lao vào loạt xe máy rồi đâm vào cột điện và bốc cháy. Chiếc ô tô này còn suýt tông trúng một bé trai nhưng cậu bé đã nhanh chân chạy thoát thân.",03-02-2020,"['cháy ô tô', 'ô tô mất lái', 'tai nạn giao thông']"
502396,Thế giới,Ngày này năm xưa: Siêu hàng không mẫu hạm Mỹ gặp nạn thảm khốc,"Cách đây đúng 50 năm, khi đang trên đường đi làm nhiệm vụ, siêu hàng không mẫu hạm USS Enterprise của Mỹ bất ngờ gặp nạn thảm khốc gần Trân Châu Cảng ở Hawaii.",14-01-2019,"['hàng không mẫu hạm', 'tàu sân bay', 'hải quân Mỹ', 'tai nạn thảm khốc', 'USS Enterprise']"
501310,Thế giới,Chuyện gì xảy ra nếu ông Trump dùng quyền khẩn cấp?,Tổng thống Mỹ Donald Trump mới đây dọa sẽ dùng đến các quyền khẩn cấp để xây bức tường biên giới nếu không đạt được thỏa thuận về ngân sách với Quốc hội.,08-01-2019,"['tình trạng khẩn cấp', 'quyền khẩn cấp', 'Mỹ', 'bức tường biên giới', 'Donald Trump']"
501889,Thế giới,Ít ai ngờ điều khiến chính quyền ông Trump đau đầu ở Syria?,Phải làm gì với hàng trăm phần tử IS người nước ngoài bị bắt ở Syria đang là một vấn đề vô cùng nan giải với chính quyền Tổng thống Mỹ Donald Trump sau tuyên bố rút quân khỏi nước này.,11-01-2019,"['Donald Trump', 'tù binh IS', 'Mỹ', 'Syria', 'IS', 'Nhà nước Hồi giáo']"
501036,Thế giới,Ông Trump tiết lộ nhận được “thư tuyệt vời” từ Triều Tiên,"Tổng thống Mỹ mong chờ về cuộc gặp thượng đỉnh tiếp theo với lãnh đạo Triều Tiên, khẳng định hai bên đã có những cuộc thảo luận tốt đẹp.",07-01-2019,"['Donald Trump', 'Triều Tiên', 'Kim Jong Un', 'Mỹ']"
528134,Ô tô - Xe máy,Bài học xương máu từ những pha đạp nhầm chân ga gây tai nạn kinh hoàng,"Gần đây, nhiều vụ tai nạn nghiêm trọng liên quan đến đạp nhầm chân ga thay vì phanh đã xảy ra. Vậy làm sao có thể tránh đạp nhầm chân ga?",03-05-2019,"['đạp nhầm chân ga', 'tai nạn giao thông', 'lái xe bất cẩn']"
636100,Ô tô - Xe máy,Thị trường ô tô Mỹ dần khởi sắc dù dịch Covid-19 chưa giảm,Doanh số bán lẻ ô tô tại thị trường Hoa Kỳ đang bắt đầu phục hồi sau cú lao dốc hồi tháng 3 vừa qua khi dịch Covid-19 bùng phát tại quốc gia này.,24-04-2020,"['COVID-19', 'Ô tô Mỹ', 'công nghiệp ô tô', 'Thị trường ô tô']"
613268,Ô tô - Xe máy,"Tiết lộ bất ngờ về chiếc SH mạ vàng giá 1,5 tỷ đang gây sốt","Chủ nhân chiếc xe SH mạ vàng hô giá 1,5 tỷ cho biết, chiếc xe được mạ 100% bằng vàng thật và mất khoảng hơn 3 tháng để hoàn thiện khâu mạ công phu này.",04-02-2020,"['SH', 'honda']"
630368,Ô tô - Xe máy,Honda SH đời 2016 biển VIP giá 250 triệu ở Tuyên Quang,"Chiếc Honda SH đời 2016 thuộc sở hữu của anh Đinh Văn Thanh ở Tuyên Quang có giá lên đến 250 triệu đồng, cao gấp 2,5 lần so với SH đời mới 2020 hiện nay.",05-04-2020,"['Honda SH', 'Honda SH bieenr soos VIP', 'Honda SH Việt', 'SH đời 2016', 'biển số đẹp', 'xe biển số ngũ quý', 'xe tay ga Honda']"
538068,Ô tô - Xe máy,Mẫu ô tô siêu độc Concept Chariot lái như xe máy,Các nhà sản xuất tô tô cố gắng đem đến cảm giác lái thoải mái như lái xe máy khi điều khiển ô tô. Sáng tạo độc đáo ở chiếc xe kỳ dị Concept Chariot sẽ đem đến cho người dùng cảm giác đặc biệt.,02-06-2019,"['xe siêu tưởng', 'xe sang']"
611621,Ô tô - Xe máy,"Ô tô lộn nhiều vòng, tài xế văng ra ngoài, may mắn thoát chết","Chiếc xe SUV thể thao chạy quá tốc độ, mất lái, bị lộn nhiều vòng. Tài xế ô tô bị văng ra ngoài  nhưng may mắn thoát chết.",25-01-2020,"['tai nạn giao thông', 'thoát chết thần kỳ']"
582419,Ô tô - Xe máy,Concept xe thể thao tương lai của Toyota hút khách tại Tokyo Motor Show 2019,"Tại triển lãm ô tô Tokyo Motor Show 2019, hãng xe Toyota Nhật Bản đã trình làng hàng loạt mẫu xe mới, trong đó phải kể đến mẫu xe của tương lai - concept e-Racer đầy phong cách đã khiến giới yêu xe phải thán phục.",27-10-2019,"['Tokyo Motor Show 2019', 'e-Racer', 'xe thể thao', 'concept']"
